case_id,config_hash,environment_id,experiment,stage,algorithm,n,S,x,seed,repeat,measurement_mode,comparisons,cpu_seconds,wall_seconds,sort_batch_size,cpu_total_seconds,wall_total_seconds,order_position,length_ok,order_ok,integrity_method,integrity_ok,input_sum,input_sum_squares,input_xor,dataset_sha256,output_sha256,rss_bytes_after,python_version,platform,completed_utc
tune:100000:0:hybrid:8:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,8,1000000,1300100,0,timed,,0.496875,0.5087275199824944,5,2.484375,2.543637599912472,17,True,True,exact_histogram+sum+squares+xor,True,49947568852,33273796671201440,640968,07a89138f66afeea91abe71a545760c7cf2acd8b7031d03f8dd59bdb0ac400b0,3ad46b58397a615fb32618190e0641c622759baab63df41806bc6aa1b7e71962,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:54.504475+00:00
tune:100000:1:hybrid:4:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,4,1000000,1300101,1,timed,,0.546875,0.5634700800059363,5,2.734375,2.8173504000296816,0,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:56:57.659052+00:00
tune:100000:1:hybrid:48:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,48,1000000,1300101,1,timed,,0.509375,0.5357620999915526,5,2.546875,2.6788104999577627,1,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:00.486168+00:00
tune:100000:1:hybrid:64:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,64,1000000,1300101,1,timed,,0.59375,0.6205569599987939,5,2.96875,3.1027847999939695,2,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:03.736838+00:00
tune:100000:1:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,12,1000000,1300101,1,timed,,0.496875,0.5137626599986106,5,2.484375,2.568813299993053,3,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:06.458164+00:00
tune:100000:1:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,32,1000000,1300101,1,counted,1862878,,,1,,,4,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:07.201381+00:00
tune:100000:1:hybrid:8:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,8,1000000,1300101,1,timed,,0.471875,0.4796400399878621,5,2.359375,2.3982001999393106,5,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:09.721284+00:00
tune:100000:1:hybrid:8:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,8,1000000,1300101,1,counted,1558020,,,1,,,6,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:10.442882+00:00
tune:100000:1:hybrid:1:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,1,1000000,1300101,1,timed,,0.609375,0.6160820000106468,5,3.046875,3.0804100000532344,7,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52146176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:13.667469+00:00
tune:100000:1:hybrid:64:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,64,1000000,1300101,1,counted,2385133,,,1,,,8,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:14.476192+00:00
tune:100000:1:hybrid:48:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,48,1000000,1300101,1,counted,1950541,,,1,,,9,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:15.068773+00:00
tune:100000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,16,1000000,1300101,1,counted,1639933,,,1,,,10,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:15.642380+00:00
tune:100000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,16,1000000,1300101,1,timed,,0.46875,0.47915906000416725,5,2.34375,2.3957953000208363,11,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:18.146671+00:00
tune:100000:1:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,32,1000000,1300101,1,timed,,0.3875,0.39710947999265045,5,1.9375,1.9855473999632522,12,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:20.238931+00:00
tune:100000:1:hybrid:24:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,24,1000000,1300101,1,counted,1766303,,,1,,,13,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:20.853798+00:00
tune:100000:1:hybrid:1:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,1,1000000,1300101,1,counted,1536162,,,1,,,14,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:21.526197+00:00
tune:100000:1:hybrid:4:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,4,1000000,1300101,1,counted,1536784,,,1,,,15,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:22.054585+00:00
tune:100000:1:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,12,1000000,1300101,1,counted,1620415,,,1,,,16,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:22.666378+00:00
tune:100000:1:hybrid:24:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,24,1000000,1300101,1,timed,,0.440625,0.4473312800051644,5,2.203125,2.2366564000258222,17,True,True,exact_histogram+sum+squares+xor,True,50048519205,33382778240998263,833143,0febac0b2d1d9ded40d3767a29f33bab81f2a5bd62f51eb29e15cc18a716bccc,841236e6e73859957af04209dfcf1e13145a45cef27c1f691557a202156992df,52252672,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:25.017425+00:00
tune:100000:2:hybrid:8:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,8,1000000,1300102,2,timed,,0.415625,0.4302193999988958,5,2.078125,2.151096999994479,0,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,55848960,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:27.449232+00:00
tune:100000:2:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,12,1000000,1300102,2,counted,1620212,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:28.023115+00:00
tune:100000:2:hybrid:8:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,8,1000000,1300102,2,counted,1558194,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:28.627888+00:00
tune:100000:2:hybrid:4:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,4,1000000,1300102,2,timed,,0.428125,0.4314250199822709,5,2.140625,2.1571250999113545,3,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,53817344,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:30.900863+00:00
tune:100000:2:hybrid:48:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,48,1000000,1300102,2,timed,,0.4375,0.4497088399948552,5,2.1875,2.248544199974276,4,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,53817344,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:33.261000+00:00
tune:100000:2:hybrid:4:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,4,1000000,1300102,2,counted,1536928,,,1,,,5,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:33.869550+00:00
tune:100000:2:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,12,1000000,1300102,2,timed,,0.44375,0.4508885199902579,5,2.21875,2.2544425999512896,6,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:36.234325+00:00
tune:100000:2:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,32,1000000,1300102,2,counted,1863730,,,1,,,7,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:36.802753+00:00
tune:100000:2:hybrid:64:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,64,1000000,1300102,2,counted,2382206,,,1,,,8,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:37.502918+00:00
tune:100000:2:hybrid:48:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,48,1000000,1300102,2,counted,1949853,,,1,,,9,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:38.001947+00:00
tune:100000:2:hybrid:64:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,64,1000000,1300102,2,timed,,0.425,0.4411415599985048,5,2.125,2.205707799992524,10,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:40.311328+00:00
tune:100000:2:hybrid:24:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,24,1000000,1300102,2,timed,,0.44375,0.4484395599924028,5,2.21875,2.242197799962014,11,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:42.682863+00:00
tune:100000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,16,1000000,1300102,2,counted,1640437,,,1,,,12,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:43.328111+00:00
tune:100000:2:hybrid:1:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,1,1000000,1300102,2,counted,1536373,,,1,,,13,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:43.936076+00:00
tune:100000:2:hybrid:1:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,1,1000000,1300102,2,timed,,0.340625,0.3438398799858987,5,1.703125,1.7191993999294937,14,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:45.737329+00:00
tune:100000:2:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,32,1000000,1300102,2,timed,,0.203125,0.2048881399910897,5,1.015625,1.0244406999554485,15,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:46.818033+00:00
tune:100000:2:hybrid:24:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,24,1000000,1300102,2,counted,1765527,,,1,,,16,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:47.083558+00:00
tune:100000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(ii)+c(iii),tune,hybrid,100000,16,1000000,1300102,2,timed,,0.19375,0.19313821999821812,5,0.96875,0.9656910999910906,17,True,True,exact_histogram+sum+squares+xor,True,50069602161,33419685283772593,235333,e800b7b3b16993afab625780e22cafada89f515501590ae33186ead8a0784a9f,d2a43481965ab8d3433d5dfee64517f439e7f51a0b0094df75a9ba503c5beea7,52219904,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:48.101968+00:00
confirm:1000000:0:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,12,1000000,10400100,0,timed,,2.546875,2.577051500091329,1,2.546875,2.577051500091329,0,True,True,exact_histogram+sum+squares+xor,True,499779315617,333119497214246543,111479,2d7b35384dcebdb980e5b84d78b2e8ff9f5f695bc8ecf18a43e426fa3c6c7bb9,969ff776db8f1e76378612533ea04173fbfc236e569f5b9c835fe430dd76dc75,106528768,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:51.765301+00:00
confirm:1000000:0:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,32,1000000,10400100,0,counted,23184259,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,499779315617,333119497214246543,111479,2d7b35384dcebdb980e5b84d78b2e8ff9f5f695bc8ecf18a43e426fa3c6c7bb9,969ff776db8f1e76378612533ea04173fbfc236e569f5b9c835fe430dd76dc75,106528768,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:55.089576+00:00
confirm:1000000:0:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,32,1000000,10400100,0,timed,,2.578125,2.6132930000312626,1,2.578125,2.6132930000312626,2,True,True,exact_histogram+sum+squares+xor,True,499779315617,333119497214246543,111479,2d7b35384dcebdb980e5b84d78b2e8ff9f5f695bc8ecf18a43e426fa3c6c7bb9,969ff776db8f1e76378612533ea04173fbfc236e569f5b9c835fe430dd76dc75,106528768,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:57:58.130310+00:00
confirm:1000000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,16,1000000,10400100,0,counted,20220976,,,1,,,3,True,True,exact_histogram+sum+squares+xor,True,499779315617,333119497214246543,111479,2d7b35384dcebdb980e5b84d78b2e8ff9f5f695bc8ecf18a43e426fa3c6c7bb9,969ff776db8f1e76378612533ea04173fbfc236e569f5b9c835fe430dd76dc75,106528768,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:02.592631+00:00
confirm:1000000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,16,1000000,10400100,0,timed,,4.53125,4.720908100018278,1,4.53125,4.720908100018278,4,True,True,exact_histogram+sum+squares+xor,True,499779315617,333119497214246543,111479,2d7b35384dcebdb980e5b84d78b2e8ff9f5f695bc8ecf18a43e426fa3c6c7bb9,969ff776db8f1e76378612533ea04173fbfc236e569f5b9c835fe430dd76dc75,106528768,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:07.792538+00:00
confirm:1000000:0:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,12,1000000,10400100,0,counted,19071105,,,1,,,5,True,True,exact_histogram+sum+squares+xor,True,499779315617,333119497214246543,111479,2d7b35384dcebdb980e5b84d78b2e8ff9f5f695bc8ecf18a43e426fa3c6c7bb9,969ff776db8f1e76378612533ea04173fbfc236e569f5b9c835fe430dd76dc75,106528768,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:11.970273+00:00
confirm:1000000:1:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,12,1000000,10400101,1,timed,,2.828125,2.857295499998145,1,2.828125,2.857295499998145,0,True,True,exact_histogram+sum+squares+xor,True,500183620063,333476442445764501,520427,8efb47ae8abc23398c308a2d3c43b1851a97619337245f9e54e6f37e0e3d98be,581dfbe093c570bb97e2f7bb1b4290908cc6455ad23c967e6522ced0f61f46b5,107585536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:15.944477+00:00
confirm:1000000:1:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,32,1000000,10400101,1,timed,,2.78125,2.850811899988912,1,2.78125,2.850811899988912,1,True,True,exact_histogram+sum+squares+xor,True,500183620063,333476442445764501,520427,8efb47ae8abc23398c308a2d3c43b1851a97619337245f9e54e6f37e0e3d98be,581dfbe093c570bb97e2f7bb1b4290908cc6455ad23c967e6522ced0f61f46b5,107585536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:19.216326+00:00
